Station_Name,Latitude_N,Longitude_W,Date,Time,Temperature,Salinity,pCO2SW_Uatm,CO2SWQF_WHOTS,pCO2Air_Uatm,Doxy_Umolkg,DoxyQF
WHOTS_158W_23N,22.773,-157.921,07/04/2008,12:17,25.867,35.039,377.9,2,373.3,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/04/2008,15:17,25.861,35.042,382.3,2,372.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/04/2008,18:17,25.806,35.03,379.8,2,373.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/04/2008,21:17,25.88,35.03,378.8,2,373.2,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/05/2008,00:17,25.875,35.023,379.1,2,372.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/05/2008,03:17,25.928,35.035,381.7,2,372.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/05/2008,06:17,25.999,35.035,380.7,2,372.4,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/05/2008,09:17,26.011,35.035,377.5,2,373,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/05/2008,12:17,25.998,35.033,376.8,2,373,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/05/2008,15:17,25.985,35.032,380.6,2,372.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/05/2008,18:17,26.017,35.035,377.4,2,372.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/05/2008,21:17,26.056,35.027,376.6,2,373.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/06/2008,00:17,26.09,35.019,377.3,2,373.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/06/2008,03:17,26.103,35.032,377.8,2,373.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/06/2008,06:17,25.971,35.028,381.2,2,375.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/06/2008,09:17,26.01,35.015,380.3,2,375.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/06/2008,12:17,26.009,35.021,379.2,2,375.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/06/2008,15:17,26.004,35.015,384.4,2,375.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/06/2008,18:17,26.034,35.021,381.3,2,376,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/06/2008,21:17,26.187,35.037,382.1,2,375.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/07/2008,00:17,26.361,35.035,384.2,2,373.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/07/2008,03:17,26.366,35.032,384.2,2,373.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/07/2008,06:17,26.176,35.002,383.7,2,374.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/07/2008,09:17,26.047,35.01,379.2,2,374.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/07/2008,12:17,25.978,34.984,380.8,2,374.3,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/07/2008,15:17,25.933,34.995,385.3,2,374.2,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/07/2008,18:17,25.873,34.98,381.3,2,374.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/07/2008,21:17,26.017,34.987,386.5,2,374.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/08/2008,00:17,26.486,34.985,394.1,2,373.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/08/2008,03:17,26.334,34.985,394.4,2,374.3,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/08/2008,06:17,26.079,34.994,391.1,2,375.2,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/08/2008,09:17,26.099,35.027,387.1,2,375.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/08/2008,12:17,25.918,34.994,382.6,2,375.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/08/2008,15:17,25.777,35,386.5,2,375.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/08/2008,18:17,25.749,35.027,384.2,2,376.2,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/08/2008,21:17,26.033,35.048,389.3,2,375.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/09/2008,00:17,26.467,35.04,396.5,2,374.2,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/09/2008,03:17,26.424,35.037,399.4,2,373.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/09/2008,06:17,26.27,35.049,392.9,2,374,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/09/2008,09:17,26.129,35.043,389.3,2,374.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/09/2008,12:17,26.043,35.039,388,2,374.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/09/2008,15:17,25.932,35.039,387.2,2,374,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/09/2008,18:17,26.095,35.014,390.9,2,374.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/09/2008,21:17,26.342,34.908,390.8,2,374,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/10/2008,00:17,26.676,34.967,395.3,2,373.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/10/2008,03:17,26.363,34.989,393.5,2,372.4,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/10/2008,06:17,26.385,35.057,393.5,2,373.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/10/2008,09:17,26.205,35.067,390.7,2,373.3,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/10/2008,12:17,26.183,35.065,390.4,2,373,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/10/2008,15:17,26.069,35.06,389,2,373.2,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/10/2008,18:17,26.03,35.059,389.1,2,373.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/10/2008,21:17,26.198,35.062,391.7,2,373.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/11/2008,00:17,26.277,35.06,392.8,2,373.2,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/11/2008,03:17,26.212,35.064,390.9,2,372.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/11/2008,06:17,26.191,35.072,390.2,2,373.2,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/11/2008,09:17,26.249,35.07,391.5,2,372.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/11/2008,12:17,26.17,35.066,391.3,2,371.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/11/2008,15:17,26.119,35.059,390.7,2,371.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/11/2008,18:17,26.098,35.064,391.9,2,371.4,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/11/2008,21:17,26.178,35.064,392.6,2,370.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/12/2008,00:17,26.333,35.062,395,2,369.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/12/2008,03:17,26.363,35.06,395.7,2,369.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/12/2008,06:17,26.187,35.055,394.1,2,370.4,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/12/2008,09:17,26.031,35.052,390.1,2,370.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/12/2008,12:17,26.002,35.059,390,2,371.4,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/12/2008,15:17,25.934,35.058,390,2,372.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/12/2008,18:17,25.935,35.048,388.5,2,374.2,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/12/2008,21:17,25.993,35.039,390,2,374.4,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/13/2008,00:17,26.144,35.031,391.7,2,374.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/13/2008,03:17,26.213,35.027,392.4,2,373.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/13/2008,06:17,26.118,35.022,391.4,2,374.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/13/2008,09:17,26.049,35.011,389.2,2,375,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/13/2008,12:17,26.029,35.015,388.6,2,375.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/13/2008,15:17,26.043,35.011,389.4,2,375.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/13/2008,18:17,26.081,35.01,389.7,2,375.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/13/2008,21:17,26.299,35.026,391.9,2,374.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/14/2008,00:17,26.597,35.027,396.1,2,373.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/14/2008,03:17,26.554,35.029,395.5,2,372.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/14/2008,06:17,26.372,35.027,393.1,2,373.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/14/2008,09:17,26.263,35.026,389.6,2,373.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/14/2008,12:17,26.206,35.025,388.7,2,372.4,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/14/2008,15:17,26.116,35.026,389.2,2,372,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/14/2008,18:17,26.095,35.038,387.2,2,372.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/14/2008,21:17,26.315,35.038,391.7,2,371.2,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/15/2008,00:17,26.867,35.04,398.8,2,370.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/15/2008,03:17,26.761,35.037,398,2,370,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/15/2008,06:17,26.58,35.028,395.4,2,370.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/15/2008,09:17,26.399,35.025,391.3,2,371.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/15/2008,12:17,26.317,35.018,389.9,2,371.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/15/2008,15:17,26.304,35.014,389.7,2,371.2,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/15/2008,18:17,26.346,35.007,391.1,2,373,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/15/2008,21:17,27.021,35.029,402.2,2,371.2,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/16/2008,00:17,27.011,35.022,402.6,2,370.3,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/16/2008,03:17,26.937,35.012,400.5,2,370.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/16/2008,06:17,26.741,34.995,397.5,2,371.3,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/16/2008,09:17,26.396,34.986,391.5,2,372.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/16/2008,12:17,26.356,34.983,391.9,2,372.3,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/16/2008,15:17,26.383,34.966,391.8,2,373.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/16/2008,18:17,26.269,34.967,391.2,2,373.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/16/2008,21:17,26.359,34.957,392.6,2,373.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/17/2008,00:17,26.555,34.938,394.9,2,371.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/17/2008,03:17,26.491,34.929,397.3,2,371.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/17/2008,06:17,26.343,34.923,391.6,2,372.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/17/2008,09:17,26.273,34.929,390.7,2,372.2,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/17/2008,12:17,26.177,34.921,390.6,2,372.4,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/17/2008,15:17,26.205,34.986,389.9,2,372.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/17/2008,18:17,26.109,34.986,390,2,373.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/17/2008,21:17,26.156,34.997,392,2,373.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/18/2008,00:17,26.234,34.991,392.1,2,373.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/18/2008,03:17,26.245,35.005,391.6,2,374,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/18/2008,06:17,26.182,35.008,390,2,375.2,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/18/2008,09:17,26.148,35.032,390.2,2,375.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/18/2008,12:17,26.126,35.03,392,2,375.4,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/18/2008,15:17,26.021,35.032,386.8,2,375.4,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/18/2008,18:17,25.985,34.979,387.4,2,375.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/18/2008,21:17,25.964,34.989,387,2,375.2,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/19/2008,00:17,25.948,34.976,386.3,2,374.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/19/2008,03:17,25.975,34.998,387.1,2,372.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/19/2008,06:17,25.96,35,386.2,2,372.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/19/2008,09:17,25.897,34.989,385.2,2,372.3,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/19/2008,12:17,25.837,34.975,384.8,2,371.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/19/2008,15:17,25.835,34.952,386.4,2,371.4,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/19/2008,18:17,25.824,34.951,385.6,2,372,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/19/2008,21:17,25.928,34.959,387.9,2,372.4,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/20/2008,00:17,26.043,34.952,389.4,2,372.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/20/2008,03:17,26.055,34.926,389.5,2,373.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/20/2008,06:17,26.022,34.908,389.1,2,373.4,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/20/2008,09:17,25.923,34.897,387.4,2,373.4,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/20/2008,12:17,25.906,34.894,387.9,2,373.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/20/2008,15:17,25.904,34.885,387.2,2,373.4,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/20/2008,18:17,25.895,34.884,388.8,2,373.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/20/2008,21:17,26.008,34.867,390.4,2,373.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/21/2008,00:17,26.114,34.859,392.5,2,373.3,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/21/2008,03:17,26.12,34.851,392.2,2,372.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/21/2008,06:17,26.024,34.835,390.6,2,373.3,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/21/2008,09:17,26.018,34.84,390.3,2,373.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/21/2008,12:17,25.965,34.84,389.6,2,373.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/21/2008,15:17,25.968,34.831,390,2,373.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/21/2008,18:17,25.949,34.828,389.8,2,373.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/21/2008,21:17,25.941,34.827,389.7,2,373.3,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/22/2008,00:17,26.032,34.821,392.9,2,372.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/22/2008,03:17,26.049,34.838,390.5,2,371.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/22/2008,06:17,25.998,34.863,389.3,2,372.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/22/2008,09:17,25.948,34.883,387.5,2,372.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/22/2008,12:17,25.922,34.893,388.8,2,372.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/22/2008,15:17,25.889,34.892,388.8,2,372.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/22/2008,18:17,25.907,34.885,389.6,2,373.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/22/2008,21:17,25.974,34.903,391,2,373.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/23/2008,00:17,26.034,34.861,393.6,2,373.3,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/23/2008,03:17,25.998,34.814,393.2,2,373.4,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/23/2008,06:17,25.952,34.811,392.6,2,373.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/23/2008,09:17,25.988,34.856,390.4,2,373.4,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/23/2008,12:17,25.975,34.856,390.7,2,373.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/23/2008,15:17,25.902,34.823,391.7,2,372.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/23/2008,18:17,25.886,34.807,391.6,2,373,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/23/2008,21:17,25.892,34.792,392.6,2,372.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/24/2008,00:17,25.918,34.781,392.2,2,372,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/24/2008,03:17,25.898,34.767,392,2,371.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/24/2008,06:17,25.864,34.761,391.1,2,372.3,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/24/2008,09:17,25.842,34.775,390.6,2,372.4,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/24/2008,12:17,25.847,34.814,389.9,2,372.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/24/2008,15:17,25.908,34.88,389.9,2,372.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/24/2008,18:17,25.874,34.917,389.1,2,372.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/24/2008,21:17,25.915,34.959,389.3,2,372.4,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/25/2008,00:17,25.918,34.94,388.5,2,372,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/25/2008,03:17,25.955,34.958,388.7,2,371.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/25/2008,06:17,25.872,34.946,387,2,372.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/25/2008,09:17,25.878,34.951,387.1,2,373.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/25/2008,12:17,25.854,34.952,386.1,2,373.2,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/25/2008,15:17,25.801,34.933,386,2,373,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/25/2008,18:17,25.793,34.918,386.8,2,373.2,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/25/2008,21:17,25.835,34.918,387.3,2,373.3,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/26/2008,00:17,25.879,34.893,388.3,2,372.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/26/2008,03:17,25.867,34.904,387.5,2,372.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/26/2008,06:17,25.83,34.913,385.7,2,373,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/26/2008,09:17,25.772,34.918,384.5,2,373.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/26/2008,12:17,25.732,34.903,384.1,2,372.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/26/2008,15:17,25.861,34.943,387,2,372.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/26/2008,18:17,25.855,34.95,386.9,2,372.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/26/2008,21:17,25.921,34.896,388.6,2,371.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/27/2008,00:17,26.074,34.89,391.3,2,371.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/27/2008,03:17,25.993,34.893,390.1,2,370.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/27/2008,06:17,25.883,34.892,389.1,2,371.4,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/27/2008,09:17,25.854,34.893,388,2,371.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/27/2008,12:17,25.788,34.891,386.9,2,371.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/27/2008,15:17,25.713,34.898,385.2,2,371.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/27/2008,18:17,25.707,34.925,385.2,2,372.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/27/2008,21:17,25.713,34.93,385.2,2,372.2,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/28/2008,00:17,25.801,34.938,386.3,2,371.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/28/2008,03:17,25.744,34.94,385.5,2,371.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/28/2008,06:17,25.699,34.94,384.5,2,372.2,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/28/2008,09:17,25.637,34.928,383.4,2,372.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/28/2008,12:17,25.605,34.909,383.7,2,372.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/28/2008,15:17,25.636,34.919,384.2,2,371.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/28/2008,18:17,25.647,34.947,384.7,2,372.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/28/2008,21:17,25.682,34.945,385.5,2,372.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/29/2008,00:17,25.75,34.934,387.1,2,372.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/29/2008,03:17,25.728,34.944,385.6,2,372.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/29/2008,06:17,25.693,34.967,385.6,2,374.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/29/2008,09:17,25.722,34.999,383.5,2,375.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/29/2008,12:17,25.665,34.977,383.9,2,375.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/29/2008,15:17,25.642,34.967,383.9,2,375.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/29/2008,18:17,25.747,34.954,383.6,2,375.4,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/29/2008,21:17,25.828,34.951,385.4,2,375.3,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/30/2008,00:17,25.974,34.936,384.4,2,373.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/30/2008,03:17,25.995,34.91,384.6,2,374.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/30/2008,06:17,25.912,34.903,384.6,2,374.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/30/2008,09:17,25.859,34.899,383.9,2,374.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/30/2008,12:17,25.837,34.946,383.9,2,374.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/30/2008,15:17,25.878,34.953,382.5,2,374.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/30/2008,18:17,25.917,34.99,384.6,2,374.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/30/2008,21:17,25.949,34.901,384.6,2,374.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/31/2008,00:17,26.048,34.894,384.3,2,373.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/31/2008,03:17,26.024,34.894,384.6,2,372.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/31/2008,06:17,25.869,34.892,381.4,2,372.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/31/2008,09:17,25.855,34.912,381.9,2,373,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/31/2008,12:17,25.847,34.957,382.6,2,373.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/31/2008,15:17,25.802,35.004,382.9,2,372.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/31/2008,18:17,25.876,35.05,380.6,2,372.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,07/31/2008,21:17,25.937,35.049,380.3,2,372.1,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,08/01/2008,00:17,26.046,35.038,376.7,2,371.2,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,08/01/2008,03:17,26.048,35.057,378.6,2,371,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,08/01/2008,06:17,26.008,35.07,377.4,2,371.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,08/01/2008,09:17,25.754,34.927,381.9,2,372.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,08/01/2008,12:17,25.747,34.935,381.6,2,372.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,08/01/2008,15:17,25.751,34.926,381.8,2,372.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,08/01/2008,18:17,25.768,34.941,380.2,2,372.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,08/01/2008,21:17,25.947,34.918,384.2,2,372.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,08/02/2008,00:17,26.192,34.922,388.1,2,371.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,08/02/2008,03:17,26.266,34.936,390.5,2,371.3,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,08/02/2008,06:17,26.082,34.947,384.8,2,372,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,08/02/2008,09:17,25.998,34.936,383.1,2,372.9,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,08/02/2008,12:17,25.889,34.942,381,2,372.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,08/02/2008,15:17,25.81,34.936,380,2,372.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,08/02/2008,18:17,25.829,34.97,381.8,2,372.6,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,08/02/2008,21:17,26.184,35.08,383.3,2,371.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,08/03/2008,00:17,26.589,35.088,388,2,370.8,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,08/03/2008,03:17,26.535,35.095,389.8,2,370.5,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,08/03/2008,06:17,26.298,35.088,384.4,2,371.2,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,08/03/2008,09:17,26.196,35.087,383.1,2,371.7,NaN,NaN
WHOTS_158W_23N,22.773,-157.921,08/03/2008,12:17,26.085,35.046,379.8,2,371.5,NaN,NaN
